administrador,usuario,presionó botón correcto,tiempo de interacción,mini juego,número de interacción por lección,color presionado,dificultad,fecha,juego,auto push,tiempo de lección,tiempo de sesión
1,28,2,41.31924,8,5,3,1,1969-12-31 18:00:45.627,2,3,0.0,0.0
1,28,2,15.88372,8,6,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,3,999.0,8,0,5,1,1969-12-31 18:00:45.627,2,2,97.27682,9999.0
1,28,1,7.760585,8,1,3,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,24.0945,8,2,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,5.517372,8,3,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,9.284384,8,4,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,14.91762,8,5,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,16.46754,8,6,1,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,5.917564,8,7,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,37.4527,8,8,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,37.70229,8,9,3,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,18.11772,8,10,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,31.55168,8,11,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,40.23585,8,12,4,2,1969-12-31 18:00:45.627,2,3,0.0,0.0
1,28,3,999.0,8,0,5,2,1969-12-31 18:00:45.627,2,2,141.8184,9999.0
1,28,2,14.33899,8,1,4,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,3,999.0,8,0,5,3,1969-12-31 18:00:45.627,2,2,24.59016,9999.0
1,28,3,999.0,10,0,5,3,1969-12-31 18:00:45.627,2,2,999.0,364.6975
1,28,2,5.232136,8,1,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,9.267223,8,2,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,24.36813,8,3,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,0.6834264,8,4,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,7.633584,8,5,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,15.4009,8,6,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,17.25091,8,7,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,3,999.0,8,0,5,1,1969-12-31 18:00:45.627,2,2,70.63625,9999.0
1,28,1,4.359559,8,1,1,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,13.77683,8,2,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,1.666652,8,3,2,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,11.46778,8,4,3,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,16.53415,8,5,1,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,11.23409,8,6,3,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,7.300333,8,7,4,2,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,3,999.0,8,0,5,2,1969-12-31 18:00:45.627,2,2,72.21413,9999.0
1,28,1,8.289087,8,1,2,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,19.65653,8,2,1,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,5.533774,8,3,2,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,5.767172,8,4,1,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,1,9.667708,8,5,1,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,14.23441,8,6,4,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,11.71804,8,7,1,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,2,17.2511,8,8,1,3,1969-12-31 18:00:45.627,2,1,0.0,0.0
1,28,3,999.0,8,0,5,3,1969-12-31 18:00:45.627,2,2,90.11128,9999.0
1,28,3,999.0,10,0,5,4,1969-12-31 18:00:45.627,2,2,999.0,326.6476
7,12,2,3.464154,5,1,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.283531,5,2,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,39.58574,5,3,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,41.48585,5,4,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,42.38622,5,5,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,42.88617,5,6,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,43.58595,5,7,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,36.08499,5,8,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,0.1827231,5,9,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,3,999.0,5,0,5,1,1969-12-31 18:00:45.627,2,2,77.10223,9999.0
7,12,2,3.243398,6,1,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,3.16144,6,2,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,16.2347,6,3,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,18.21781,6,4,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,22.6181,6,5,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,25.88551,6,6,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,25.90169,6,7,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,26.48495,6,8,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,26.8356,6,9,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,27.21842,6,10,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,28.36841,6,11,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,28.36841,6,12,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,29.21695,6,13,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,30.60051,6,14,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,30.83389,6,15,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,31.26718,6,16,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,31.65096,6,17,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,31.81713,6,18,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,31.83391,6,19,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,26.71173,6,20,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,9.0175,6,21,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,10.15077,6,22,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,5.908424,6,23,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,3,999.0,6,0,5,1,1969-12-31 18:00:45.627,2,2,66.36241,9999.0
7,12,2,2.225232,7,1,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,2,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.282995,7,3,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,4,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,5,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,6,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,7,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,8,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,9,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,10,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,11,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,12,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,13,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,27.33525,7,14,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,15,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,0.0,7,16,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.050068,7,17,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,3,999.0,7,0,5,1,1969-12-31 18:00:45.627,2,2,53.6451,9999.0
7,12,2,7.495184,8,1,4,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.666894,8,2,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.200122,8,3,3,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,1,1.366745,8,4,2,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
7,12,2,2.200028,8,5,1,1,1969-12-31 18:00:45.627,2,1,0.0,0.0
